hőmérséklet,termelés
-0.4,-5.05
19.36,253.21
0.34,128.6
4.62,-20.44
8.09,29.44
29.37,361.81
21.64,159.32
16.65,97.86
-3.84,67.37
24.35,229.79
10.8,95.47
27.08,245.38
5.18,80.84
-2.72,-83.9
29.67,385.38
3.84,76.06
11.2,109.41
7.64,48.85
-1.93,-13.92
28.73,339.49
28.96,420.45
33.86,414.02
10.42,154.8
33.18,333.95
12.83,189.93
21.79,200.57
-1.7,-0.41
30.88,367.37
6.92,99.54
5.49,21.69
-4.79,-124.59
16.73,192.36
14.02,146.97
20.45,251.05
34.13,344.18
31.35,294.49
31.41,366.76
16.01,209.92
-0.84,-113.85
2.24,-53.59
33.12,337.71
11.48,111.52
29.6,286.66
21.89,260.07
20.15,302.29
6.02,8.65
30.87,305.32
3.28,31.49
11.18,122.03
34.74,286.25
24.43,267.66
12.8,129.86
17.43,276.21
11.45,133.74
24.08,205.77
10.97,34.82
21.81,213.16
23.19,194.4
19.38,172.64
16.6,183.3
3.24,44.18
2.97,39.36
26.83,337.91
6.61,86.53
21.24,348.06
6.98,77.91
0.78,-12.55
11.16,36.73
7.41,8.39
4.74,92.7
18.52,217.69
4.81,43.65
24.91,237.89
23.81,193.68
22.81,219.79
-0.89,-2.73
32.75,226.57
15.13,187.6
30.99,208.51
2.94,46.28
18.78,185.54
33.62,350.77
34.95,317.05
-4.03,44.34
14.25,178.43
6.66,98.34
-2.45,-33.46
17.78,174.09
-4.8,-3.68
19.45,259.63
29.81,368.08
30.34,301.12
33.17,334.56
24.59,262.5
2.39,10.8
12.39,88.41
30.44,312.68
5.2,75.68
12.73,153.51
19.68,193.0
-0.87,-41.56
14.6,171.01
-3.21,-12.07
7.47,28.7
25.08,298.26
23.62,274.19
32.66,324.53
26.08,198.05
3.61,-24.62
31.2,333.71
17.09,144.63
28.8,274.25
31.9,262.55
28.16,322.75
10.77,13.09
18.93,186.89
12.31,140.84
22.77,258.26
14.39,167.99
0.13,-59.67
20.77,187.12
3.19,-5.34
24.8,189.38
-0.78,-95.77
-4.71,-23.15
8.38,142.78
33.77,309.13
23.04,268.72
11.55,142.3
-0.17,-46.91
-2.59,-31.58
24.05,242.56
31.22,349.14
-4.36,-38.1
18.37,96.51
24.14,332.99
6.69,86.33
15.91,109.41
27.59,199.07
18.85,144.96
10.14,83.89
-1.9,-52.94
14.48,121.0
13.73,86.3
2.26,50.39
-2.19,-74.37
15.34,180.3
8.27,116.68
3.58,-39.39
-1.21,-35.76
28.52,330.64
9.2,99.94
28.07,324.03
-3.96,14.57
-4.91,-105.45
31.98,297.96
21.96,234.04
34.79,333.74
14.18,158.31
1.37,86.76
33.09,320.66
1.64,27.07
9.77,91.04
32.38,220.62
-1.73,-59.65
13.16,120.45
30.49,281.41
7.78,116.94
33.51,388.54
34.89,313.66
14.44,197.18
7.85,51.67
33.94,353.89
34.95,329.07
12.81,60.05
-3.21,-71.89
12.88,45.58
23.41,273.92
20.04,267.81
21.83,263.14
33.88,322.87
21.48,249.44
-1.34,-111.42
18.59,237.04
3.46,127.13
26.8,301.22
9.01,64.57
15.1,192.6
23.14,234.14
1.87,-33.52
19.04,122.38
1.4,2.33
28.06,281.69
8.31,-45.97
16.87,314.16
28.23,260.01
33.76,402.41
8.1,82.24
-1.47,48.7
33.54,446.19
