időbélyeg,termelés
2023-01-01,477.48
2023-01-02,555.21
2023-01-03,568.44
2023-01-04,497.46
2023-01-05,514.99
2023-01-06,519.54
2023-01-07,636.94
2023-01-08,591.98
2023-01-09,593.73
2023-01-10,615.54
2023-01-11,571.09
2023-01-12,593.22
2023-01-13,559.31
2023-01-14,606.79
2023-01-15,551.7
2023-01-16,580.69
2023-01-17,589.57
2023-01-18,540.68
2023-01-19,554.32
2023-01-20,477.87
2023-01-21,462.71
2023-01-22,489.32
2023-01-23,461.06
2023-01-24,410.65
2023-01-25,425.21
2023-01-26,463.96
2023-01-27,396.74
2023-01-28,410.71
2023-01-29,392.5
2023-01-30,406.69
2023-01-31,410.51
2023-02-01,419.38
2023-02-02,421.32
2023-02-03,436.87
2023-02-04,433.49
2023-02-05,437.14
2023-02-06,428.12
2023-02-07,365.01
2023-02-08,460.11
2023-02-09,463.54
2023-02-10,482.06
2023-02-11,466.71
2023-02-12,556.56
2023-02-13,492.48
2023-02-14,574.11
2023-02-15,566.12
2023-02-16,595.95
2023-02-17,616.83
2023-02-18,656.47
2023-02-19,640.45
2023-02-20,631.68
2023-02-21,641.42
2023-02-22,595.22
2023-02-23,589.83
2023-02-24,563.92
2023-02-25,576.6
2023-02-26,588.54
2023-02-27,540.77
2023-02-28,526.49
2023-03-01,491.87
2023-03-02,543.11
2023-03-03,480.18
2023-03-04,481.33
2023-03-05,444.27
2023-03-06,451.11
2023-03-07,371.18
2023-03-08,420.14
2023-03-09,390.11
2023-03-10,442.62
2023-03-11,423.8
2023-03-12,391.75
2023-03-13,380.54
2023-03-14,378.5
2023-03-15,430.51
2023-03-16,401.88
2023-03-17,484.65
2023-03-18,414.63
2023-03-19,440.26
2023-03-20,444.68
2023-03-21,446.78
2023-03-22,518.03
2023-03-23,497.61
2023-03-24,571.72
2023-03-25,552.09
2023-03-26,507.1
2023-03-27,549.34
2023-03-28,582.99
2023-03-29,628.94
2023-03-30,581.01
2023-03-31,589.54
2023-04-01,553.08
2023-04-02,633.95
2023-04-03,524.88
2023-04-04,592.16
2023-04-05,574.67
2023-04-06,573.65
2023-04-07,570.44
2023-04-08,569.27
2023-04-09,523.67
2023-04-10,455.29
2023-04-11,538.59
2023-04-12,457.18
2023-04-13,487.93
2023-04-14,437.96
2023-04-15,456.61
2023-04-16,421.71
2023-04-17,400.94
2023-04-18,432.99
2023-04-19,326.54
2023-04-20,388.63
2023-04-21,399.74
2023-04-22,412.47
2023-04-23,389.1
2023-04-24,355.91
2023-04-25,433.01
2023-04-26,398.9
2023-04-27,466.07
2023-04-28,472.57
2023-04-29,475.72
2023-04-30,538.01
2023-05-01,543.3
2023-05-02,492.45
2023-05-03,484.37
2023-05-04,593.82
2023-05-05,633.63
2023-05-06,553.84
2023-05-07,593.64
2023-05-08,562.9
2023-05-09,576.21
2023-05-10,686.87
2023-05-11,611.05
2023-05-12,597.82
2023-05-13,594.6
2023-05-14,545.32
2023-05-15,584.5
2023-05-16,617.74
2023-05-17,593.25
2023-05-18,519.67
2023-05-19,493.06
2023-05-20,524.27
2023-05-21,489.46
2023-05-22,469.38
2023-05-23,435.32
2023-05-24,468.76
2023-05-25,433.57
2023-05-26,419.87
2023-05-27,413.1
2023-05-28,417.79
2023-05-29,371.14
2023-05-30,367.68
2023-05-31,323.47
2023-06-01,412.93
2023-06-02,466.05
2023-06-03,447.51
2023-06-04,425.51
2023-06-05,403.72
2023-06-06,439.73
2023-06-07,445.86
2023-06-08,490.76
2023-06-09,487.98
2023-06-10,524.82
2023-06-11,514.69
2023-06-12,501.05
2023-06-13,606.72
2023-06-14,527.31
2023-06-15,540.99
2023-06-16,564.61
2023-06-17,576.5
2023-06-18,621.02
2023-06-19,610.8
2023-06-20,584.31
2023-06-21,610.05
2023-06-22,656.17
2023-06-23,593.09
2023-06-24,578.53
2023-06-25,581.49
2023-06-26,519.89
2023-06-27,616.41
2023-06-28,562.78
2023-06-29,484.44
2023-06-30,502.62
2023-07-01,407.49
2023-07-02,465.59
2023-07-03,442.31
2023-07-04,441.61
2023-07-05,400.2
2023-07-06,443.96
2023-07-07,376.88
2023-07-08,437.25
2023-07-09,387.54
2023-07-10,345.43
2023-07-11,389.69
2023-07-12,464.22
2023-07-13,369.7
2023-07-14,396.65
2023-07-15,450.55
2023-07-16,424.34
2023-07-17,455.26
2023-07-18,459.97
2023-07-19,519.02
